,Name,DSD-PBEP86-DFT-forward,DSD-PBEP86-DFT-reverse,DSD-PBEP86-DFT-reaction
0,rxn_33,8.716,50.525,-41.808
1,rxn_53,16.762,54.572,-37.811
2,rxn_83,5.973,43.291,-37.318
3,rxn_216,8.947,41.222,-32.275
4,rxn_310,8.557,50.22,-41.662
5,rxn_365,23.563,59.635,-36.071
6,rxn_632,8.946,50.525,-41.579
7,rxn_721,13.526,55.072,-41.546
8,rxn_745,18.577,25.161,-6.583
9,rxn_769,21.347,27.021,-5.674
10,rxn_853,20.318,27.792,-7.474
11,rxn_1000,30.156,32.72,-2.563
12,rxn_1011,29.826,30.637,-0.81
13,rxn_1017,24.558,31.251,-6.693
14,rxn_1093,21.199,30.436,-9.238
15,rxn_1248,21.733,28.837,-7.105
16,rxn_1424,20.557,30.467,-9.91
17,rxn_1441,25.583,33.403,-7.82
18,rxn_1463,6.49,52.976,-46.486
19,rxn_1466,3.193,52.336,-49.143
20,rxn_1469,4.733,55.086,-50.353
21,rxn_1479,14.158,58.232,-44.074
22,rxn_1480,6.619,50.852,-44.233
23,rxn_1495,5.015,55.752,-50.737
24,rxn_1536,8.58,43.311,-34.731
25,rxn_1606,11.859,47.338,-35.48
26,rxn_1708,11.126,45.418,-34.291
27,rxn_1779,9.689,43.375,-33.686
28,rxn_1886,15.625,50.623,-34.999
29,rxn_2260,5.798,53.617,-47.819
30,rxn_2270,5.618,50.014,-44.396
31,rxn_2310,13.059,52.905,-39.846
32,rxn_2326,16.275,52.605,-36.331
33,rxn_2334,8.79,52.436,-43.646
34,rxn_2468,16.377,50.665,-34.288
35,rxn_2482,8.219,51.455,-43.236
36,rxn_2517,14.418,51.619,-37.201
37,rxn_2530,9.38,52.575,-43.195
38,rxn_2672,6.546,52.36,-45.815
39,rxn_2720,2.981,50.828,-47.846
40,rxn_2759,7.022,52.413,-45.391
41,rxn_2760,4.394,51.634,-47.24
42,rxn_2972,21.696,43.414,-21.718
43,rxn_3030,8.065,41.654,-33.59
44,rxn_3225,9.977,43.171,-33.194
45,rxn_3483,16.884,39.082,-22.199
46,rxn_3536,16.826,39.731,-22.904
47,rxn_3759,-7.954,25.29,-33.245
48,rxn_3781,-4.181,28.53,-32.711
49,rxn_4123,4.37,36.846,-32.476
50,rxn_4581,19.327,44.499,-25.173
51,rxn_4652,-8.035,37.381,-45.417
52,rxn_4937,2.121,30.114,-27.993
53,rxn_5047,-0.906,40.008,-40.914
54,rxn_5129,-4.456,35.95,-40.407
55,rxn_5245,31.802,32.824,-1.022
56,rxn_5345,32.793,36.61,-3.816
57,rxn_5374,31.921,34.685,-2.765
58,rxn_5506,30.504,34.388,-3.884
59,rxn_5581,28.699,44.577,-15.878
60,rxn_5582,22.745,33.966,-11.221
61,rxn_5616,26.253,37.586,-11.333
62,rxn_5653,27.452,40.165,-12.713
63,rxn_5748,23.2,48.184,-24.984
64,rxn_5756,28.833,46.44,-17.607
65,rxn_5854,26.841,40.653,-13.812
66,rxn_5956,37.489,57.964,-20.475
67,rxn_6105,34.299,45.401,-11.102
68,rxn_6178,35.749,54.929,-19.18
69,rxn_6180,23.674,35.528,-11.854
