,Name,HFS-DFT-forward,HFS-DFT-reverse,HFS-DFT-reaction
0,rxn_33,118.832,-21.29,140.122
1,rxn_53,114.399,-22.165,136.564
2,rxn_83,119.964,-11.965,131.93
3,rxn_216,119.617,8.56,111.057
4,rxn_310,106.941,-23.283,130.224
5,rxn_365,111.227,-46.796,158.023
6,rxn_632,121.396,-12.9,134.296
7,rxn_721,91.622,-33.471,125.093
8,rxn_745,99.58,-23.337,122.917
9,rxn_769,126.97,-8.98,135.95
10,rxn_853,98.735,-21.29,120.025
11,rxn_1000,122.228,-21.22,143.447
12,rxn_1011,148.06,-26.779,174.84
13,rxn_1017,130.428,-19.311,149.739
14,rxn_1093,137.564,-27.322,164.886
15,rxn_1248,124.627,-24.153,148.78
16,rxn_1424,132.812,-27.042,159.855
17,rxn_1441,122.097,-20.24,142.337
18,rxn_1463,101.975,15.56,86.415
19,rxn_1466,100.198,11.1,89.099
20,rxn_1469,98.677,12.167,86.51
21,rxn_1479,111.025,-4.219,115.244
22,rxn_1480,106.194,11.553,94.641
23,rxn_1495,108.588,10.405,98.182
24,rxn_1536,88.678,-28.212,116.89
25,rxn_1606,95.495,-25.533,121.028
26,rxn_1708,91.951,-28.634,120.585
27,rxn_1779,90.072,-30.095,120.168
28,rxn_1886,106.919,-30.417,137.337
29,rxn_2260,107.646,-29.162,136.808
30,rxn_2270,118.052,-16.855,134.907
31,rxn_2310,111.021,-33.834,144.855
32,rxn_2326,116.516,-33.523,150.039
33,rxn_2334,97.753,-30.862,128.615
34,rxn_2468,114.503,-32.576,147.079
35,rxn_2482,100.376,-25.791,126.167
36,rxn_2517,115.227,-32.266,147.494
37,rxn_2530,100.311,-32.904,133.214
38,rxn_2672,106.077,-21.807,127.883
39,rxn_2720,113.227,-20.977,134.204
40,rxn_2759,122.244,-21.599,143.843
41,rxn_2760,113.055,-20.415,133.471
42,rxn_2972,114.79,-27.068,141.858
43,rxn_3030,93.797,-19.598,113.394
44,rxn_3225,99.788,-18.614,118.402
45,rxn_3483,111.461,-10.003,121.464
46,rxn_3536,100.309,-14.782,115.091
47,rxn_3759,96.126,-28.544,124.67
48,rxn_3781,80.865,-39.496,120.362
49,rxn_4123,85.827,-26.186,112.012
50,rxn_4581,123.915,-46.598,170.513
51,rxn_4652,101.174,-29.193,130.367
52,rxn_4937,109.866,-39.76,149.626
53,rxn_5047,93.249,-27.458,120.706
54,rxn_5129,97.235,-37.899,135.134
55,rxn_5245,19.189,5.065,14.125
56,rxn_5345,15.569,13.817,1.751
57,rxn_5374,16.452,12.894,3.558
58,rxn_5506,20.926,4.044,16.882
59,rxn_5581,6.923,24.115,-17.192
60,rxn_5582,-9.253,0.848,-10.101
61,rxn_5616,-6.275,-8.027,1.751
62,rxn_5653,-6.412,9.211,-15.624
63,rxn_5748,-4.995,22.97,-27.965
64,rxn_5756,5.263,13.567,-8.305
65,rxn_5854,-7.954,9.459,-17.413
66,rxn_5956,-3.837,19.801,-23.639
67,rxn_6105,12.271,2.407,9.863
68,rxn_6178,-2.435,24.164,-26.6
69,rxn_6180,10.613,3.765,6.847
