,Name,M06L-DFT-forward,M06L-DFT-reverse,M06L-DFT-reaction
0,rxn_33,14.431,42.738,-28.306
1,rxn_53,23.101,47.292,-24.191
2,rxn_83,10.378,34.474,-24.096
3,rxn_216,13.518,32.137,-18.62
4,rxn_310,14.426,42.8,-28.374
5,rxn_365,27.918,54.086,-26.169
6,rxn_632,14.166,42.997,-28.831
7,rxn_721,18.699,48.095,-29.396
8,rxn_745,25.676,19.862,5.814
9,rxn_769,24.82,17.511,7.31
10,rxn_853,29.05,23.416,5.634
11,rxn_1000,36.585,28.351,8.234
12,rxn_1011,35.152,27.248,7.904
13,rxn_1017,30.359,26.469,3.89
14,rxn_1093,25.879,24.944,0.935
15,rxn_1248,29.173,24.801,4.372
16,rxn_1424,25.103,24.651,0.452
17,rxn_1441,30.223,27.808,2.416
18,rxn_1463,12.361,50.921,-38.56
19,rxn_1466,7.854,51.228,-43.374
20,rxn_1469,9.59,51.755,-42.165
21,rxn_1479,19.485,56.634,-37.148
22,rxn_1480,13.364,48.636,-35.273
23,rxn_1495,9.602,53.049,-43.447
24,rxn_1536,14.125,35.618,-21.493
25,rxn_1606,16.771,40.26,-23.489
26,rxn_1708,15.731,37.059,-21.328
27,rxn_1779,15.466,35.467,-20.001
28,rxn_1886,19.601,44.328,-24.727
29,rxn_2260,12.104,48.19,-36.086
30,rxn_2270,11.345,44.23,-32.885
31,rxn_2310,13.313,43.404,-30.09
32,rxn_2326,21.072,48.358,-27.287
33,rxn_2334,15.026,47.256,-32.229
34,rxn_2468,20.965,46.148,-25.183
35,rxn_2482,14.68,46.28,-31.6
36,rxn_2517,17.116,44.905,-27.789
37,rxn_2530,16.07,48.097,-32.027
38,rxn_2672,12.682,46.654,-33.972
39,rxn_2720,7.787,46.08,-38.293
40,rxn_2759,12.692,47.106,-34.414
41,rxn_2760,8.81,46.388,-37.578
42,rxn_2972,25.938,37.642,-11.704
43,rxn_3030,13.61,34.112,-20.502
44,rxn_3225,14.45,36.006,-21.556
45,rxn_3483,23.647,32.726,-9.078
46,rxn_3536,23.811,32.882,-9.071
47,rxn_3759,-3.319,17.844,-21.163
48,rxn_3781,-0.219,21.274,-21.493
49,rxn_4123,8.01,26.732,-18.722
50,rxn_4581,17.34,30.316,-12.976
51,rxn_4652,-5.1,24.058,-29.159
52,rxn_4937,8.428,19.817,-11.389
53,rxn_5047,2.293,27.331,-25.038
54,rxn_5129,0.274,23.855,-23.58
55,rxn_5245,26.931,31.755,-4.825
56,rxn_5345,30.956,37.457,-6.501
57,rxn_5374,28.643,34.186,-5.544
58,rxn_5506,27.49,34.676,-7.186
59,rxn_5581,21.283,35.809,-14.526
60,rxn_5582,13.033,22.254,-9.221
61,rxn_5616,19.019,29.525,-10.506
62,rxn_5653,21.106,31.524,-10.418
63,rxn_5748,15.749,37.701,-21.952
64,rxn_5756,21.243,38.872,-17.63
65,rxn_5854,21.198,32.599,-11.401
66,rxn_5956,27.976,47.58,-19.604
67,rxn_6105,25.185,37.28,-12.095
68,rxn_6178,27.193,44.242,-17.049
69,rxn_6180,16.696,27.531,-10.835
