,Name,B3LYP-D3BJ-DFT-forward,B3LYP-D3BJ-DFT-reverse,B3LYP-D3BJ-DFT-reaction
0,rxn_33,9.492,41.843,-32.351
1,rxn_53,18.166,46.374,-28.207
2,rxn_83,7.176,35.482,-28.307
3,rxn_216,11.134,33.194,-22.06
4,rxn_310,9.908,41.215,-31.308
5,rxn_365,23.796,51.12,-27.324
6,rxn_632,10.549,42.741,-32.193
7,rxn_721,14.095,46.402,-32.307
8,rxn_745,22.989,19.834,3.155
9,rxn_769,24.272,20.723,3.549
10,rxn_853,25.245,23.068,2.177
11,rxn_1000,33.536,27.514,6.022
12,rxn_1011,33.736,26.103,7.633
13,rxn_1017,28.423,26.36,2.063
14,rxn_1093,25.065,25.359,-0.294
15,rxn_1248,25.862,23.908,1.954
16,rxn_1424,24.722,25.266,-0.544
17,rxn_1441,28.799,27.854,0.944
18,rxn_1463,10.454,49.597,-39.143
19,rxn_1466,6.665,48.779,-42.114
20,rxn_1469,6.084,48.918,-42.834
21,rxn_1479,15.241,52.423,-37.181
22,rxn_1480,8.512,45.297,-36.785
23,rxn_1495,6.052,49.598,-43.545
24,rxn_1536,10.381,34.681,-24.301
25,rxn_1606,13.542,38.644,-25.102
26,rxn_1708,12.959,36.759,-23.799
27,rxn_1779,12.138,35.086,-22.948
28,rxn_1886,17.114,42.317,-25.203
29,rxn_2260,8.451,46.618,-38.168
30,rxn_2270,8.478,43.12,-34.642
31,rxn_2310,13.523,44.31,-30.787
32,rxn_2326,18.802,45.935,-27.133
33,rxn_2334,12.142,45.481,-33.34
34,rxn_2468,19.01,43.527,-24.517
35,rxn_2482,11.567,44.411,-32.844
36,rxn_2517,16.282,44.377,-28.095
37,rxn_2530,12.679,45.907,-33.228
38,rxn_2672,9.437,45.451,-36.014
39,rxn_2720,4.802,44.282,-39.48
40,rxn_2759,9.388,45.357,-35.969
41,rxn_2760,6.294,44.854,-38.56
42,rxn_2972,22.808,36.672,-13.864
43,rxn_3030,11.516,36.236,-24.72
44,rxn_3225,11.454,36.935,-25.481
45,rxn_3483,18.682,32.393,-13.711
46,rxn_3536,18.915,33.168,-14.252
47,rxn_3759,-7.149,20.043,-27.192
48,rxn_3781,-3.246,22.833,-26.079
49,rxn_4123,5.269,30.307,-25.037
50,rxn_4581,17.676,35.146,-17.47
51,rxn_4652,-7.274,29.236,-36.51
52,rxn_4937,4.245,23.307,-19.062
53,rxn_5047,-0.241,31.653,-31.894
54,rxn_5129,-3.051,28.819,-31.87
55,rxn_5245,25.324,31.881,-6.557
56,rxn_5345,28.49,36.899,-8.409
57,rxn_5374,26.578,34.356,-7.778
58,rxn_5506,25.089,33.826,-8.737
59,rxn_5581,23.708,38.09,-14.382
60,rxn_5582,16.944,25.643,-8.699
61,rxn_5616,20.461,30.586,-10.125
62,rxn_5653,22.718,33.271,-10.553
63,rxn_5748,17.764,40.257,-22.493
64,rxn_5756,23.52,40.028,-16.508
65,rxn_5854,21.91,33.731,-11.821
66,rxn_5956,30.993,50.372,-19.379
67,rxn_6105,28.438,38.731,-10.293
68,rxn_6178,29.765,46.733,-16.968
69,rxn_6180,19.19,29.11,-9.921
