,Name,BLYP-DFT-forward,BLYP-DFT-reverse,BLYP-DFT-reaction
0,rxn_33,30.678,34.811,-4.133
1,rxn_53,37.706,38.983,-1.276
2,rxn_83,26.285,28.56,-2.274
3,rxn_216,31.028,31.273,-0.245
4,rxn_310,27.887,33.731,-5.844
5,rxn_365,39.129,41.534,-2.405
6,rxn_632,32.043,37.468,-5.425
7,rxn_721,27.966,38.697,-10.731
8,rxn_745,35.384,13.402,21.981
9,rxn_769,39.691,13.666,26.025
10,rxn_853,37.818,16.562,21.256
11,rxn_1000,48.627,19.783,28.844
12,rxn_1011,52.242,18.785,33.457
13,rxn_1017,45.447,19.027,26.42
14,rxn_1093,42.755,17.418,25.337
15,rxn_1248,42.409,16.627,25.782
16,rxn_1424,41.06,17.482,23.578
17,rxn_1441,43.015,20.276,22.739
18,rxn_1463,24.287,44.701,-20.414
19,rxn_1466,20.178,44.161,-23.983
20,rxn_1469,22.683,45.207,-22.523
21,rxn_1479,34.055,45.456,-11.401
22,rxn_1480,29.484,42.229,-12.745
23,rxn_1495,25.013,45.733,-20.72
24,rxn_1536,23.257,28.118,-4.862
25,rxn_1606,26.671,32.706,-6.035
26,rxn_1708,26.098,29.389,-3.291
27,rxn_1779,24.972,27.975,-3.002
28,rxn_1886,31.323,34.807,-3.484
29,rxn_2260,26.777,39.002,-12.225
30,rxn_2270,28.738,38.137,-9.399
31,rxn_2310,28.613,34.83,-6.217
32,rxn_2326,36.026,38.702,-2.675
33,rxn_2334,27.714,38.523,-10.808
34,rxn_2468,35.523,36.496,-0.973
35,rxn_2482,27.641,38.315,-10.674
36,rxn_2517,33.475,36.862,-3.387
37,rxn_2530,29.357,38.226,-8.869
38,rxn_2672,27.218,39.617,-12.399
39,rxn_2720,25.127,39.069,-13.942
40,rxn_2759,31.003,39.382,-8.379
41,rxn_2760,25.574,39.626,-14.052
42,rxn_2972,38.732,28.043,10.69
43,rxn_3030,24.72,26.3,-1.579
44,rxn_3225,25.828,29.778,-3.949
45,rxn_3483,35.92,25.946,9.975
46,rxn_3536,32.01,23.313,8.696
47,rxn_3759,2.787,13.634,-10.847
48,rxn_3781,4.413,14.951,-10.538
49,rxn_4123,11.683,22.632,-10.949
50,rxn_4581,37.536,22.437,15.099
51,rxn_4652,8.849,19.252,-10.403
52,rxn_4937,22.832,12.213,10.618
53,rxn_5047,13.273,21.658,-8.384
54,rxn_5129,14.087,17.286,-3.199
55,rxn_5245,25.582,29.873,-4.291
56,rxn_5345,27.007,33.298,-6.291
57,rxn_5374,25.507,32.33,-6.823
58,rxn_5506,25.112,30.881,-5.769
59,rxn_5581,23.914,35.233,-11.319
60,rxn_5582,14.557,18.913,-4.356
61,rxn_5616,20.899,22.839,-1.94
62,rxn_5653,21.435,27.511,-6.076
63,rxn_5748,16.506,35.789,-19.283
64,rxn_5756,23.08,35.182,-12.102
65,rxn_5854,21.871,28.987,-7.116
66,rxn_5956,27.436,44.118,-16.682
67,rxn_6105,29.122,32.166,-3.044
68,rxn_6178,27.13,41.984,-14.854
69,rxn_6180,20.653,23.187,-2.534
