,Name,B1LYP-DFT-forward,B1LYP-DFT-reverse,B1LYP-DFT-reaction
0,rxn_33,31.106,46.44,-15.333
1,rxn_53,38.812,50.522,-11.71
2,rxn_83,27.585,40.313,-12.728
3,rxn_216,31.362,42.267,-10.905
4,rxn_310,28.689,45.472,-16.784
5,rxn_365,41.91,53.577,-11.667
6,rxn_632,32.644,48.535,-15.891
7,rxn_721,30.031,50.094,-20.063
8,rxn_745,35.809,22.001,13.808
9,rxn_769,40.023,22.808,17.216
10,rxn_853,37.949,24.882,13.067
11,rxn_1000,48.91,28.654,20.256
12,rxn_1011,52.183,27.297,24.886
13,rxn_1017,45.156,27.761,17.396
14,rxn_1093,42.052,26.217,15.836
15,rxn_1248,42.007,25.284,16.723
16,rxn_1424,40.427,26.301,14.126
17,rxn_1441,43.355,29.275,14.08
18,rxn_1463,27.376,50.606,-23.23
19,rxn_1466,23.637,49.529,-25.892
20,rxn_1469,25.779,50.574,-24.795
21,rxn_1479,36.929,50.961,-14.032
22,rxn_1480,31.926,47.251,-15.325
23,rxn_1495,27.488,51.055,-23.567
24,rxn_1536,25.342,38.202,-12.86
25,rxn_1606,28.284,42.467,-14.183
26,rxn_1708,28.429,39.936,-11.507
27,rxn_1779,26.974,38.249,-11.275
28,rxn_1886,33.338,45.09,-11.752
29,rxn_2260,27.283,48.107,-20.825
30,rxn_2270,28.378,46.291,-17.912
31,rxn_2310,30.663,44.041,-13.377
32,rxn_2326,37.401,47.125,-9.724
33,rxn_2334,28.744,47.721,-18.977
34,rxn_2468,37.099,44.876,-7.777
35,rxn_2482,28.155,46.713,-18.559
36,rxn_2517,34.915,45.35,-10.435
37,rxn_2530,30.178,47.189,-17.011
38,rxn_2672,27.664,48.089,-20.425
39,rxn_2720,25.134,46.897,-21.763
40,rxn_2759,30.925,48.056,-17.131
41,rxn_2760,25.85,47.688,-21.838
42,rxn_2972,39.498,40.057,-0.559
43,rxn_3030,25.068,38.886,-13.818
44,rxn_3225,26.22,41.612,-15.392
45,rxn_3483,35.72,37.411,-1.691
46,rxn_3536,31.874,36.007,-4.133
47,rxn_3759,-0.788,21.411,-22.199
48,rxn_3781,2.574,24.263,-21.689
49,rxn_4123,9.839,32.518,-22.678
50,rxn_4581,38.932,34.554,4.378
51,rxn_4652,8.672,29.821,-21.149
52,rxn_4937,23.113,23.006,0.106
53,rxn_5047,14.476,32.66,-18.184
54,rxn_5129,13.754,28.996,-15.242
55,rxn_5245,33.847,36.44,-2.593
56,rxn_5345,34.949,39.803,-4.854
57,rxn_5374,33.16,39.243,-6.083
58,rxn_5506,32.999,37.305,-4.307
59,rxn_5581,32.16,44.169,-12.009
60,rxn_5582,22.87,27.789,-4.92
61,rxn_5616,28.248,31.808,-3.56
62,rxn_5653,29.196,36.751,-7.555
63,rxn_5748,24.846,45.53,-20.685
64,rxn_5756,30.852,44.617,-13.765
65,rxn_5854,29.51,38.232,-8.722
66,rxn_5956,36.598,54.321,-17.723
67,rxn_6105,37.299,41.609,-4.31
68,rxn_6178,36.573,52.782,-16.209
69,rxn_6180,27.844,32.196,-4.352
