,Name,B3P-DFT-forward,B3P-DFT-reverse,B3P-DFT-reaction
0,rxn_33,22.818,48.521,-25.704
1,rxn_53,30.038,52.306,-22.269
2,rxn_83,18.348,40.595,-22.247
3,rxn_216,22.225,41.157,-18.931
4,rxn_310,20.471,47.744,-27.274
5,rxn_365,33.161,57.047,-23.886
6,rxn_632,23.708,49.572,-25.864
7,rxn_721,22.033,53.001,-30.967
8,rxn_745,27.428,23.153,4.275
9,rxn_769,31.482,23.573,7.909
10,rxn_853,29.692,25.98,3.712
11,rxn_1000,40.814,29.725,11.089
12,rxn_1011,42.644,28.775,13.869
13,rxn_1017,36.593,28.725,7.868
14,rxn_1093,33.036,27.811,5.224
15,rxn_1248,33.171,26.614,6.557
16,rxn_1424,31.21,27.793,3.417
17,rxn_1441,35.414,30.35,5.064
18,rxn_1463,18.294,52.591,-34.297
19,rxn_1466,14.214,52.292,-38.078
20,rxn_1469,17.38,54.352,-36.972
21,rxn_1479,28.635,55.999,-27.364
22,rxn_1480,22.88,50.695,-27.816
23,rxn_1495,19.111,55.142,-36.031
24,rxn_1536,17.03,41.23,-24.199
25,rxn_1606,20.418,45.792,-25.374
26,rxn_1708,20.163,43.059,-22.896
27,rxn_1779,18.645,41.279,-22.635
28,rxn_1886,24.739,48.315,-23.576
29,rxn_2260,19.28,51.573,-32.293
30,rxn_2270,19.819,49.233,-29.414
31,rxn_2310,22.793,48.385,-25.592
32,rxn_2326,28.675,51.026,-22.351
33,rxn_2334,20.627,51.06,-30.433
34,rxn_2468,28.401,48.78,-20.38
35,rxn_2482,20.066,49.985,-29.92
36,rxn_2517,26.565,49.388,-22.823
37,rxn_2530,22.054,50.652,-28.599
38,rxn_2672,19.474,51.321,-31.847
39,rxn_2720,16.686,49.979,-33.293
40,rxn_2759,22.547,51.354,-28.807
41,rxn_2760,17.406,50.824,-33.418
42,rxn_2972,32.565,41.456,-8.891
43,rxn_3030,18.502,39.497,-20.996
44,rxn_3225,19.906,42.238,-22.331
45,rxn_3483,28.419,37.609,-9.19
46,rxn_3536,25.81,36.87,-11.06
47,rxn_3759,-5.63,22.69,-28.32
48,rxn_3781,-1.806,26.262,-28.067
49,rxn_4123,5.717,33.97,-28.253
50,rxn_4581,31.009,37.944,-6.936
51,rxn_4652,1.522,31.887,-30.365
52,rxn_4937,14.662,25.3,-10.638
53,rxn_5047,7.526,34.524,-26.998
54,rxn_5129,6.828,31.292,-24.464
55,rxn_5245,32.028,35.73,-3.702
56,rxn_5345,32.908,38.575,-5.667
57,rxn_5374,31.218,37.808,-6.59
58,rxn_5506,30.838,36.732,-5.895
59,rxn_5581,30.43,43.319,-12.89
60,rxn_5582,22.723,29.0,-6.277
61,rxn_5616,27.855,32.888,-5.033
62,rxn_5653,28.384,36.946,-8.562
63,rxn_5748,23.897,45.134,-21.237
64,rxn_5756,30.11,44.132,-14.022
65,rxn_5854,28.856,38.038,-9.182
66,rxn_5956,36.019,53.793,-17.774
67,rxn_6105,35.979,41.938,-5.959
68,rxn_6178,35.895,52.647,-16.752
69,rxn_6180,26.435,32.136,-5.701
